user_id,product_name,rating
2,"Intern INT-38C-NT-G 38 Incheses lindenwood Right HAnded Acoustic Guitar Kit With Bag, Strings, Pick And Strap (Natural, 6-Strings)",5
1,"BLUEBERRY, B-38C Acoustic Guitar Kit with Bag, Strap, One Pack Strings And 2 Picks - 38 Inch (Retro BlACK)",3
4,"BLUEBERRY, B-38C Acoustic Guitar Kit with Bag, Strap, One Pack Strings And 2 Picks - 38 Inch (Retro BlACK)",4
1,"Kadence A281 Professional Acoustic Rosewood guitar (Natural, Beige)",2
4,Yamaha FS80C 25 Incheses sprucewood The Ultimate Concert Body Cutaway Acoustic Guitar (Black) With Bajaao Gig-Bag,3
5,YAMAHA FS80C BLACK CONCERT CUTAWAY GUITAR,5
5,"JUAREZ Engineered Wood Acoustic Guitar, 38 Inch Cutaway, JRZ38C/TBLSNA TRANSPARENT BLUE SUNBURST",3
4,Intern INT-38C Acoustic Guitar Kit (Natural),5
1,"Intern INT-38C-BK-G Cutaway Right Handed Acoustic Guitar Kit, with Bag, Nickel Strings, Pick And Strap (Black) -6 Strings",5
1,"Juârez Acoustic Guitar, 38 Inch Cutaway, 038C with Bag, Strings, Pick and Strap, Black (Acoustic Guitar Kit, BLUE SUNBURST)",4
2,"YAMAHA Mexa Yamaha F310, Dreadnought Acoustic Guitar with Sponge Bag, Belt and Plectrums Combo Pack",1
4,"Juârez Acoustic Guitar, 38 Inch Cutaway, 038C with Bag, Strings, Pick and Strap, Black (Acoustic Guitar Kit, SUNBURST)",5
1,"Intern INT-38C-NT-G 38 Incheses lindenwood Right HAnded Acoustic Guitar Kit With Bag, Strings, Pick And Strap (Natural, 6-Strings)",5
2,"Yamaha F280 Acoustic Rosewood Guitar (Natural, Beige)",5
4,Yamaha 22.8 Inches Merantiwood Classical Guitar C40//02 (Brown),3
1,Yamaha 22.8 Inches Merantiwood Classical Guitar C40//02 (Brown),1
2,Intern INT-38C Acoustic Guitar Kit (Red),3
4,"Intern INT-38C-SB Right hand Acoustic Guitar Kit, With Bag, Strings, Pick, Strap and String Winder (38C, Sunburst)",5
3,Intern INT-38C Acoustic Guitar Kit (Natural),5
4,"Intern INT-38C-NT-G 38 Incheses lindenwood Right HAnded Acoustic Guitar Kit With Bag, Strings, Pick And Strap (Natural, 6-Strings)",2
